unique_id,caller_id,caller_imei,callee_id,callee_imei,call_start_time,call_end_time,call_duration,call_type,call_result,cell_id,caller_imsi,callee_imsi,service_type,longitudine,latitudine
896ff179-d935-4bb7-8067-c125e6f50244,h,629315364080489,+4073150412,103796485158364,2024-02-02 15:18:39,2024-02-02 15:19:31,52,inbound,answered,46500928,584077410594549,487230551675025,voice,26.653112,46.96088
49228d14-c8e8-4a91-8ef5-0d5dde1c166f,b,998528966620023,+4073303561,180856702021066,2024-02-13 11:52:16,2024-02-13 11:53:02,46,outbound,answered,46501828,830032346781840,308106005964075,voice,26.724325,46.963288
2637d80b-a6b2-4c45-a442-8bb57887911f,b,019300534640292,+4073099523,520439779363529,2024-01-10 12:52:24,2024-01-10 12:53:06,42,outbound,answered,46501828,009709069786327,911289076622956,voice,26.724325,46.963288
dc43512e-3dd4-4187-a09d-1d12426b23d1,c,829419811134114,+4073903722,612769430486309,2024-02-12 09:37:16,2024-02-12 09:37:18,2,outbound,answered,1145934,999510109383722,353113894080035,voice,26.728135,46.971818
7e145261-f978-4bab-885e-22fcfafa90be,a,503205295014681,+4073761177,295279173466701,2024-01-31 06:31:29,2024-01-31 06:32:44,75,outbound,answered,11657,386779550485038,494113620782214,voice,26.70742,46.964836
407f3fb6-a77e-4e2e-8cbe-1bc6224cdea2,c,776540694542056,+4073061732,854176977551734,2023-12-18 11:59:40,2023-12-18 12:01:05,85,inbound,answered,1131459,922391880541379,024226211596542,voice,26.705703735352,46.960372924805
ca674c86-22d9-44b9-a926-2982f4c0d2a4,c,036874971662408,+4073812662,481030451339452,2024-01-03 09:18:25,2024-01-03 09:19:41,76,outbound,answered,1145934,447209497049950,070524754404582,voice,26.728135,46.971818
a4283000-1aca-40d4-94de-fab9da7074f8,a,186325556726526,+4073510063,995122694199617,2024-01-23 14:43:00,2024-01-23 14:43:41,41,outbound,answered,46581634,038887284884145,816294168582944,voice,26.724525,46.96397
fa808fcc-0cf2-4abb-acae-40f1b720c990,a,562752128427287,+4073418480,052391812554484,2024-02-10 10:32:48,2024-02-10 10:33:19,31,outbound,answered,15057,335815301047648,475207792450601,voice,26.728363,46.96312
0c3e4e4b-42f2-4110-b688-1bb7c6681d40,c,226395657006979,+4073354358,201965129520901,2024-01-03 15:11:26,2024-01-03 15:11:58,32,outbound,answered,11657,983953052592176,610021685915902,voice,26.70742,46.964836
08dfe479-b1e1-491a-a190-705bd1255e39,a,703006287004914,+4073228801,322241297966911,2024-01-26 15:39:38,2024-01-26 15:40:49,71,outbound,answered,1131453,237755687109893,365806300485707,voice,26.700210571289,46.96174621582
51c51dba-a112-4508-a8b6-708398eaa168,a,355254804011814,+4073182033,589112209457223,2024-01-17 14:21:05,2024-01-17 14:22:15,70,outbound,answered,14116,967058380455669,011017454485571,voice,26.726441,46.965535
3b9eeaba-7f5f-4db0-a06d-31931bdb1c43,b,243725553818153,+4073025730,929104075490118,2024-01-04 11:29:42,2024-01-04 11:30:10,28,inbound,answered,14114,481530064262696,341075884599798,voice,26.686821,46.960373
992b69f6-9417-4068-bc16-13f99b6c4768,b,539250210919401,+4073586481,051701744310108,2024-01-18 16:19:48,2024-01-18 16:21:05,77,inbound,answered,1128228,883140948580498,847872358559669,voice,26.701583862305,46.960372924805
f5d7ad43-11ab-4d08-b7dc-1d49c77e79b2,c,786759339138242,+4073262652,989113062899178,2024-01-10 10:32:18,2024-01-10 10:32:56,38,inbound,answered,17341,152139911418507,309898093675481,voice,26.727076,46.963142
818fc307-bbcb-48f6-b1ab-e864450446b8,c,464899481077241,+4073616831,688242408848489,2024-01-26 06:37:33,2024-01-26 06:37:35,2,inbound,answered,1145934,130985797355147,850599983304635,voice,26.728135,46.971818
322beaf4-0011-41c4-9d70-c4863137c54f,c,143826843250385,+4073497534,536808678441701,2024-02-23 15:26:35,2024-02-23 15:27:17,42,inbound,answered,85345215,683242264039232,392390543606086,voice,26.668625,46.960373
27e2d5ff-a8ce-4118-a72f-a53f95cde5ce,b,758028695695073,+4073338891,285777159282026,2024-01-17 12:23:59,2024-01-17 12:25:06,67,outbound,answered,1131456,476059843224426,723306339712581,voice,26.669998168945,46.960372924805
3be65429-d0b2-40b8-9338-9c15dd663dc7,c,058119296556534,+4073812591,111473761246303,2023-12-06 21:38:24,2023-12-06 21:40:04,100,outbound,answered,1131453,987486819459119,867939105169798,voice,26.700210571289,46.96174621582
d54b98eb-37fb-41c1-84a0-b9734e37aa3c,a,457290233127388,+4073854654,832171758868500,2024-02-28 19:59:22,2024-02-28 19:59:42,20,outbound,answered,1131453,712900738983723,871574433458433,voice,26.700210571289,46.96174621582
e03a6522-8586-4800-bdd1-f7564abcb64d,b,314235456808948,+4073558575,548886328743785,2024-03-05 08:59:29,2024-03-05 08:59:55,26,outbound,answered,85345215,030851620350991,952194101936023,voice,26.668625,46.960373
758d6c4a-09a9-456d-aa9b-efda3f0559fd,h,235506771335782,+4073466376,492607805549626,2024-02-10 15:30:09,2024-02-10 15:31:07,58,outbound,answered,34114,422040901899964,853544878736466,voice,26.672744750977,46.960372924805
86e8366d-00f7-460a-98f9-5a4049490389,a,840162830688956,+4073227731,648939936214075,2024-02-28 15:59:35,2024-02-28 15:59:39,4,outbound,answered,14114,198662500664289,454183087919228,voice,26.686821,46.960373
2cf89630-46e1-4b85-96f5-c7012aeb17a4,c,059667157453033,+4073737607,613155975287209,2024-02-09 16:20:00,2024-02-09 16:21:31,91,outbound,answered,46500925,965714823115920,971292179896996,voice,26.694677,46.96064
1a67f570-37a2-4ffd-8fa3-c0646b0a37de,b,223915213210865,+4073655458,719042927176795,2023-12-28 14:45:38,2023-12-28 14:46:25,47,outbound,answered,85345215,639806281635615,513505584547956,voice,26.668625,46.960373
e266aaa8-b0cc-4b37-bc75-24e85d12a116,c,820439508110431,+4073360491,692061942652438,2024-01-23 11:00:07,2024-01-23 11:01:02,55,inbound,answered,15057,948857524722092,337982406324845,voice,26.728363,46.96312
59dc3909-64e6-49ee-9656-9746f68b7143,c,292803109623409,+4073883876,748390436464908,2024-01-08 17:12:25,2024-01-08 17:13:23,58,inbound,answered,46581634,662069890715065,778017841013089,voice,26.724525,46.96397
cbcb58a3-cd60-4247-833e-036d1de8d500,a,536748861744578,+4073329932,864918533375959,2023-12-07 12:34:57,2023-12-07 12:35:27,30,outbound,answered,1145934,474401357615200,253296256604771,voice,26.728135,46.971818
fa78196d-69c0-4091-9ec8-5d067319c1ac,a,083403669215224,+4073562691,505096217925955,2024-01-10 12:24:25,2024-01-10 12:24:32,7,outbound,answered,15057,688166422630409,146983783336046,voice,26.728363,46.96312
562f84dc-2311-40ce-b370-324616c7f99c,a,104905094654905,+4073732258,141565657172592,2024-02-23 12:24:15,2024-02-23 12:25:08,53,outbound,answered,46581634,472974380970282,022145546858565,voice,26.724525,46.96397
aa2afc9b-3592-47b6-a81c-f41d1e48a41e,c,242314583565240,+4073234995,082865120726233,2024-02-14 15:35:30,2024-02-14 15:35:46,16,outbound,answered,1131459,051312277764170,119343270648521,voice,26.705703735352,46.960372924805
104c3365-3c5d-4569-8603-84ac291ec686,b,976508335663239,+4073162010,381545704932921,2024-01-26 12:31:58,2024-01-26 12:33:12,74,outbound,answered,46500925,157772170556948,478292982289024,voice,26.694677,46.96064
193c6782-d6e4-4eb5-9db5-476fe7264f90,b,121125426563925,+4073503558,256741543091208,2024-01-25 09:40:39,2024-01-25 09:41:00,21,outbound,answered,1145934,242453194431103,345945086492799,voice,26.728135,46.971818
63916e49-4071-484f-9f80-049036142119,b,902883201768459,+4073704848,524122026322029,2023-12-06 16:43:12,2023-12-06 16:44:55,103,inbound,answered,46501828,298727934008266,009818496102334,voice,26.724325,46.963288
4b8d920c-4041-4507-aef5-3583b7cf4374,c,987774421840465,+4073523556,142753558592439,2024-01-05 19:38:59,2024-01-05 19:39:21,22,outbound,answered,34114,790709714119500,963588160203320,voice,26.672744750977,46.960372924805
27366447-2106-4571-9dc3-5081c91ca104,c,011866234838106,+4073417812,375574456249491,2024-02-01 15:15:48,2024-02-01 15:16:05,17,outbound,answered,31822,462711165216956,651686654110601,voice,26.700210571289,46.989212036133
8f49914d-5eb4-4590-9c54-f524b1fe2666,a,949892808136535,+4073739767,900461417303577,2024-01-17 08:57:20,2024-01-17 08:57:36,16,outbound,answered,1131456,238756113597938,346508645260924,voice,26.669998168945,46.960372924805
0030df0d-5058-4312-a043-45cff8a2bf83,a,788198017208985,+4073674051,784000421732930,2023-12-22 12:26:52,2023-12-22 12:27:47,55,inbound,answered,1145934,472487392367700,289421459644596,voice,26.728135,46.971818
488298f7-acfc-4087-bb8a-ae445493325f,c,190347975067265,+4073916428,531002765675207,2024-02-05 17:05:34,2024-02-05 17:06:41,67,inbound,answered,15057,930165808238461,410579422571245,voice,26.728363,46.96312
ad25d3ae-236c-4aad-a139-6cdc6eaf46bc,c,047816471578855,+4073081283,594937754030508,2023-12-19 10:16:37,2023-12-19 10:17:17,40,inbound,answered,31822,152849123761528,829898218520741,voice,26.700210571289,46.989212036133
3ed514d6-68c3-468f-8b46-d2e88ade3821,d,519931114463482,+4073700625,816573656143179,2024-01-31 18:12:47,2024-01-31 18:13:29,42,outbound,answered,1145934,163853818459191,611919048413283,voice,26.728135,46.971818
3e3ecf29-d97a-47c0-bb5d-895bceb1f924,d,505943996584133,+4073309142,996537289978566,2024-01-17 12:21:50,2024-01-17 12:24:12,142,outbound,answered,1131453,409506820808606,522864969982192,voice,26.700210571289,46.96174621582
5155e743-cc03-4abe-b6f2-8c2cb18782cc,c,862273818622071,+4073941089,871756026119218,2024-01-11 11:00:13,2024-01-11 11:01:12,59,inbound,answered,14116,139521626520956,588656714259667,voice,26.726441,46.965535
7e2c0daf-779f-49fc-b72e-e55c614ff0fe,b,491422789733940,+4073165127,544732743613952,2024-01-23 17:54:55,2024-01-23 17:54:57,2,outbound,answered,15057,276704822484153,615258484256287,voice,26.728363,46.96312
b875d953-2faa-4dd9-ab4a-9fa5e67791a5,c,690100264481372,+4073197680,328976186541135,2024-01-14 10:24:15,2024-01-14 10:24:38,23,outbound,answered,46501828,626882217278137,059820895047801,voice,26.724325,46.963288
8053162a-018c-4d57-b86d-3d7ad5f1f910,c,766428925035304,+4073399610,650104476118081,2023-12-19 07:40:00,2023-12-19 07:41:21,81,outbound,answered,85345215,635933420693249,967157500015046,voice,26.668625,46.960373
f628ceb3-6f9f-464b-a6c2-5b2a258b5cbb,c,133930496580728,+4073280544,916736593808899,2023-12-15 15:34:27,2023-12-15 15:34:40,13,outbound,answered,44116,690671917907955,103574662845541,voice,26.689418,46.963222
01a31e71-944d-4fe5-8936-ec91c595fe48,b,494584378106755,+4073243212,051818224283000,2024-01-29 10:38:39,2024-01-29 10:39:15,36,inbound,answered,14114,213006503698278,712388195686027,voice,26.686821,46.960373
52585425-4be8-48c1-afae-2fb329e401ec,b,629426449756080,+4073950293,356204168406944,2024-01-19 10:59:30,2024-01-19 11:00:45,75,outbound,answered,1131453,665582077796293,650363201530320,voice,26.700210571289,46.96174621582
ddfaab1b-c602-4a19-a8bb-5e7536ced6ce,b,026651906511706,+4073380294,706172632009146,2024-01-09 10:00:11,2024-01-09 10:01:11,60,inbound,answered,1166226,152301742481440,186633576196349,voice,26.707077026367,46.976852416992
f57713de-8aed-47d0-bc8d-a6eb4e577181,b,577971824550577,+4073720352,227293950166861,2024-02-28 09:27:56,2024-02-28 09:29:02,66,outbound,answered,1128228,915940057337848,999905360445968,voice,26.701583862305,46.960372924805
0bad4e50-6eb6-439f-9dfe-297e064fc24e,c,206994092475239,+4073913939,009671718705770,2024-02-23 16:13:23,2024-02-23 16:14:22,59,outbound,answered,14114,269595563243116,357163204818283,voice,26.686821,46.960373
c50f98c6-17a7-4026-bbd4-9852a1742469,c,686705391906116,+4073865679,280200868720653,2023-12-29 08:30:28,2023-12-29 08:31:27,59,inbound,answered,1145934,896721785173283,339903465398370,voice,26.728135,46.971818
bd759fc2-e9c5-48e0-a2fb-39b500deb904,b,072522310246838,+4073681616,491162744023724,2024-01-31 11:43:21,2024-01-31 11:44:06,45,inbound,answered,14114,052687926184312,960933917063997,voice,26.686821,46.960373
1ab7b68d-35b4-4057-915e-38236fbcb651,b,309406537493151,+4073840486,824039233201381,2024-01-03 12:06:16,2024-01-03 12:07:05,49,outbound,answered,1166226,021558614281480,034146348611044,voice,26.707077026367,46.976852416992
da3ef50b-a581-4061-b137-f518063bfc1b,c,492492785009865,+4073607430,808792108959625,2023-12-14 13:16:13,2023-12-14 13:16:33,20,inbound,answered,1131456,727687440804649,399806302654913,voice,26.669998168945,46.960372924805
5e124ead-3bdb-4c8a-852b-d78b6ee86c29,c,235386523514870,+4073275253,294943757858803,2024-03-05 09:15:35,2024-03-05 09:17:39,124,inbound,answered,1166226,049660224574071,065594602884240,voice,26.707077026367,46.976852416992
755f6d2c-cf7e-43d7-bf8d-d3653b8a4446,d,355504920178604,+4073006840,140258160122325,2024-02-23 14:24:27,2024-02-23 14:25:47,80,outbound,answered,1128228,425293179010766,878343437158000,voice,26.701583862305,46.960372924805
c9066b13-8c57-46f2-a6c5-2039fe215306,c,034318239112431,+4073734600,718349263738173,2024-01-16 15:08:00,2024-01-16 15:09:03,63,outbound,answered,85345213,899452663317566,199223464294339,voice,26.731099,46.964095
7a18f117-47e2-43dd-a0dd-51f459fb53fc,b,919336060973759,+4073213758,604017862144751,2023-12-06 13:45:32,2023-12-06 13:46:26,54,outbound,answered,14114,539742131263153,131090205533103,voice,26.686821,46.960373
627e3cc7-e8e6-4dc0-9b20-f34f105622e5,e,015556913496137,+4073767823,233258655428526,2024-01-11 10:09:38,2024-01-11 10:10:01,23,outbound,answered,1145934,351475098453827,971976512164692,voice,26.728135,46.971818
4da39d0d-b147-4f18-a506-19b4820d6361,e,550103914489530,+4073383223,462222799808969,2023-12-06 14:27:51,2023-12-06 14:28:47,56,outbound,answered,1131453,021564551030584,080119672378757,voice,26.700210571289,46.96174621582
45f0c936-689f-4808-b4b1-72831c1cd80e,b,274981473341847,+4073400926,711800697064988,2024-01-26 10:52:46,2024-01-26 10:53:57,71,inbound,answered,1131459,333831730827079,180261754557555,voice,26.705703735352,46.960372924805
df73093d-dd15-4ac4-bcaf-c8ef61308755,a,599761183825958,+4073537609,100695946509282,2024-01-05 14:25:54,2024-01-05 14:26:29,35,outbound,answered,46581634,109165951522246,524796455303008,voice,26.724525,46.96397
0d7e4506-edcb-4a6a-a3f0-6e9014fd67f7,c,443339048050315,+4073130558,348414187551039,2024-01-25 12:32:30,2024-01-25 12:34:04,94,inbound,answered,3353987,723296932713934,625800080130370,voice,26.651115,46.963806
b63202e5-c70b-4dd7-b39e-11f03b5ab6d7,b,012633810359897,+4073941063,591881873417102,2023-12-06 16:23:27,2023-12-06 16:25:03,96,inbound,answered,1166226,228112196812891,608192104777731,voice,26.707077026367,46.976852416992
103d89fb-4f24-4285-8d30-53d0ee99dd63,c,149359915644684,+4073367228,755547841073225,2024-01-25 15:30:19,2024-01-25 15:30:21,2,inbound,answered,11657,063094076420628,802953567408610,voice,26.70742,46.964836
89a34cf3-1fce-4bd1-979b-c689bc64416b,c,967804172910367,+4073737762,216496646266347,2024-01-18 15:36:00,2024-01-18 15:36:37,37,outbound,answered,11657,621473746853177,361373423188814,voice,26.70742,46.964836
e005cf4a-1bb6-4f3b-a93d-65e556973b4d,b,165688029980989,+4073651295,828308431102674,2023-12-29 16:17:00,2023-12-29 16:18:42,102,outbound,answered,11657,174226736775617,844917415335610,voice,26.70742,46.964836
bdec4323-528e-46ae-9f3e-cd71117f42d0,h,340902837535607,+4073793327,318278822025723,2024-02-12 19:33:59,2024-02-12 19:34:57,58,outbound,answered,1131456,853790367774786,316439225523276,voice,26.669998168945,46.960372924805
cc2c596f-52f8-4ba8-aaa7-48f11fef8aec,c,982061886850998,+4073392520,206891087368781,2024-01-17 08:24:58,2024-01-17 08:26:08,70,outbound,answered,85345215,711456111314353,759906853077765,voice,26.668625,46.960373
a263dfcd-3867-42f3-813f-f9a031f082ff,c,775914354636646,+4073942379,440576279793478,2024-01-20 09:06:49,2024-01-20 09:07:28,39,outbound,answered,11254,439695801694143,698081658196369,voice,26.718065,46.972715
0c34542c-ee17-4f88-b4dd-a0d865f03eb5,a,302688911246160,+4073000819,202761689285986,2024-01-25 15:13:26,2024-01-25 15:14:27,61,inbound,answered,1145934,158180072116805,522825907424858,voice,26.728135,46.971818
3b0d61b1-c14f-465c-8af4-7d2e5f842e6a,b,316374830329383,+4073520015,120858521287536,2024-02-21 07:55:26,2024-02-21 07:55:28,2,inbound,answered,1128228,054978946129319,617066806175257,voice,26.701583862305,46.960372924805
71dd6679-3ec4-4993-9de8-7077d1d58d96,c,527836905823908,+4073834421,722873630926128,2024-01-08 09:29:12,2024-01-08 09:30:07,55,outbound,answered,11254,530149032219161,584260764305536,voice,26.718065,46.972715
9a49813c-292f-4e9e-8405-5e11ea1e486a,c,384191559718666,+4073379406,609495886774651,2024-01-26 11:15:56,2024-01-26 11:17:44,108,outbound,answered,1166226,732403202794603,743659705114078,voice,26.707077026367,46.976852416992
e502af08-23b2-432a-8227-fdd68ee96ace,c,911474595848734,+4073722955,112547368680086,2024-02-09 15:45:38,2024-02-09 15:46:34,56,inbound,answered,34114,212850016633190,812585671901937,voice,26.672744750977,46.960372924805
19a8324b-a9b7-4d13-9355-96f96632d301,b,283182849910952,+4073196444,612926737450289,2024-03-05 11:43:37,2024-03-05 11:43:39,2,outbound,answered,1131453,690883464829422,341948949700858,voice,26.700210571289,46.96174621582
a75007cd-f561-4a08-aef8-f139a395f37a,d,147629282492436,+4073140979,475242567635032,2024-01-05 11:18:31,2024-01-05 11:18:33,2,inbound,answered,17341,437578513526278,636110965346350,voice,26.727076,46.963142
90c9a295-ff44-4f8d-8678-270652f641fd,c,452085679189425,+4073658240,407916637820475,2024-02-24 10:21:23,2024-02-24 10:22:31,68,outbound,answered,11254,396421064534761,138284396028804,voice,26.718065,46.972715
b2c25f6c-f4d6-4626-9b7f-207853934241,b,733557446265831,+4073219041,171448829626371,2024-01-17 14:55:39,2024-01-17 14:56:03,24,outbound,answered,14114,629364989734211,374414162866709,voice,26.686821,46.960373
c3ab6ca2-9e45-422b-8010-bd6486c8dab8,b,603632696676436,+4073099424,443987703452525,2024-02-21 14:27:19,2024-02-21 14:29:04,105,outbound,answered,11657,142702718096742,924094733949297,voice,26.70742,46.964836
dbd2f508-98b5-4798-bc68-f796dd1bf06f,h,705839184491482,+4073099911,962047954015458,2023-12-06 10:49:22,2023-12-06 10:51:06,104,inbound,answered,1131456,606296707328999,517535330564083,voice,26.669998168945,46.960372924805
38c7adc4-5f43-47cc-b0a8-7c30ea500ff4,b,028218123926509,+4073110859,748810355301775,2024-02-19 11:10:05,2024-02-19 11:11:07,62,inbound,answered,31822,824021591433691,504682781775651,voice,26.700210571289,46.989212036133
666fdb4a-d2fd-45ba-8713-5f6449e0f2ca,b,775866202867774,+4073331782,206224523600207,2024-01-18 19:28:21,2024-01-18 19:28:23,2,outbound,answered,1131459,229025938315554,781302725887090,voice,26.705703735352,46.960372924805
6338d3b5-945b-4b02-8049-609fe5cdfe9d,e,620230326975952,+4073218367,430249444820725,2024-01-25 16:24:10,2024-01-25 16:24:12,2,outbound,answered,85345213,643960285741003,157835479682981,voice,26.731099,46.964095
72990c31-44bd-4e2c-9132-b29f1544c09c,c,237049299439867,+4073068465,648274427987683,2024-01-11 07:13:11,2024-01-11 07:13:36,25,inbound,answered,31822,310772164736177,806080613981775,voice,26.700210571289,46.989212036133
57dc948b-1901-4aca-aed7-e4993ed4f7a3,b,042399826006479,+4073982918,301785543645794,2024-02-01 08:39:27,2024-02-01 08:40:35,68,inbound,answered,15057,312984103396396,053375541147800,voice,26.728363,46.96312
a7953398-d40b-430c-8659-af3ab38ded0f,c,568999112355134,+4073054954,963759529769904,2023-12-29 07:38:47,2023-12-29 07:39:09,22,outbound,answered,85345215,223614465410454,760307832376302,voice,26.668625,46.960373
a02f46a1-96e3-4d4d-9ff3-120ac85a4d43,a,054347851613747,+4073171422,462460234901074,2024-03-05 06:50:43,2024-03-05 06:51:52,69,inbound,answered,1166226,812571665082937,633496497719623,voice,26.707077026367,46.976852416992
74311720-dc50-45fa-800d-145a24e854e6,c,089891306440805,+4073103163,030721080716372,2024-02-16 05:13:13,2024-02-16 05:14:24,71,outbound,answered,14114,477122368431891,743293242594301,voice,26.686821,46.960373
13b61491-75df-425a-a19e-84fac09f34d3,c,260635123076309,+4073471281,689866218414839,2024-01-25 12:19:16,2024-01-25 12:20:08,52,inbound,answered,14116,121667086951310,586777075554526,voice,26.726441,46.965535
7ea5fa67-7ad3-42e0-bc85-817348f59ef8,c,251075705571683,+4073244480,291706030649623,2024-01-04 06:54:44,2024-01-04 06:55:17,33,outbound,answered,1131459,213987008729081,413321980304687,voice,26.705703735352,46.960372924805
36513ad3-ab71-4cb1-9a07-fd1680a26b62,a,510857411752948,+4073945798,116350406212953,2024-01-11 13:34:06,2024-01-11 13:34:51,45,inbound,answered,85345213,973613474594032,731220392790952,voice,26.731099,46.964095
b47da4c0-5607-4ba6-a7ac-d10692a0ab91,a,830289541196297,+4073085700,833649041847600,2024-01-18 11:17:11,2024-01-18 11:18:18,67,inbound,answered,1166226,671732052276538,541368601583714,voice,26.707077026367,46.976852416992
01427a38-e975-4824-95c2-d075acefbd9b,a,770450329439092,+4073268715,474898707145535,2023-12-06 09:32:33,2023-12-06 09:32:35,2,outbound,answered,14114,096198328143564,251938963162957,voice,26.686821,46.960373
853acf6c-00b9-4f5f-8e3e-af0799a36210,c,476998962499526,+4073705258,746647399025564,2024-03-05 06:37:54,2024-03-05 06:38:21,27,outbound,answered,46581634,989244074643149,912756109023823,voice,26.724525,46.96397
09ce19a7-87fd-4f69-9142-3769b5a54e9d,c,571724170737815,+4073146912,641737422970790,2024-01-31 10:33:35,2024-01-31 10:33:41,6,inbound,answered,46500928,255270552559236,205745914848342,voice,26.653112,46.96088
64894e97-a009-4833-92d8-e3d90a7ac75c,a,587176074677244,+4073029581,146403854170503,2024-03-05 14:45:42,2024-03-05 14:45:44,2,inbound,answered,46581634,236167896089322,699577014207508,voice,26.724525,46.96397
db5a8415-bb7e-420c-a3fc-d5a8d6b06df7,c,581259846732480,+4073128027,113490739495737,2024-01-11 14:33:30,2024-01-11 14:33:58,28,outbound,answered,1145934,120967197440854,352629552205780,voice,26.728135,46.971818
1d2f1e5a-86ea-4b15-8816-d9333229e581,c,074970913091274,+4073473071,646200003348510,2024-01-03 12:38:16,2024-01-03 12:38:19,3,inbound,answered,46581634,395145967975886,174620823768312,voice,26.724525,46.96397
7b98b51e-fdf9-477d-9e5b-fcfacbdfa880,a,667101405427700,+4073746873,548670860733065,2024-02-12 14:26:05,2024-02-12 14:26:53,48,outbound,answered,46581634,983914077903854,243637785721276,voice,26.724525,46.96397
c4c588d0-c42e-403c-ae17-8a7930644af2,a,921861638394801,+4073853235,750046732805462,2023-12-24 12:22:32,2023-12-24 12:24:04,92,outbound,answered,11657,137198218526994,842365519642655,voice,26.70742,46.964836
a5853c51-ceaa-48fb-9788-cd94829bc30b,b,638821302219347,+4073892531,662843078005271,2024-01-17 11:42:55,2024-01-17 11:44:19,84,outbound,answered,1131453,236807282936251,274736908897240,voice,26.700210571289,46.96174621582
ade5f781-0998-43d6-9044-d5f5125c59f1,b,062633543448536,+4073817554,608739962123450,2024-01-07 09:45:15,2024-01-07 09:45:29,14,inbound,answered,85345215,906986348987411,134466136539881,voice,26.668625,46.960373
ec6343f3-d660-4d92-9515-8cc3c4ce7f2a,a,647080610557142,+4073604764,352794276087382,2024-02-19 17:28:30,2024-02-19 17:28:47,17,outbound,answered,15057,437597060215647,708615256957717,voice,26.728363,46.96312
b321cbfa-a272-4eda-b880-9d23098b259c,b,107568571508388,+4073343248,746969747812250,2024-01-14 09:00:14,2024-01-14 09:02:16,122,outbound,answered,46581634,491625373597155,011738628314841,voice,26.724525,46.96397
16745508-1178-4dd5-8f79-61ce38a8890f,c,971704023399289,+4073101643,849661428353061,2024-03-05 06:59:54,2024-03-05 06:59:56,2,inbound,answered,85345215,784315734759880,391778520738624,voice,26.668625,46.960373
7a9c34e1-55d4-494f-a7fe-d354293453ae,c,157660670906845,+4073644932,190039081648072,2023-12-12 14:31:59,2023-12-12 14:32:25,26,inbound,answered,1131456,775405982918689,917076899942246,voice,26.669998168945,46.960372924805
dec3053e-e8f8-4034-abd0-518fdf51f48a,c,161593740349343,+4073498199,384813873719042,2024-01-31 13:15:33,2024-01-31 13:15:57,24,inbound,answered,1131453,230816830584022,138443698667265,voice,26.700210571289,46.96174621582
bc9c60e7-5873-4b4d-9ea2-4f642c31d26e,a,516361604387321,+4073256669,834099795349909,2024-01-22 05:52:21,2024-01-22 05:52:55,34,outbound,answered,46500928,175808097351585,196960000687693,voice,26.653112,46.96088
ba9bda64-8d6f-4d51-886a-d083c123f79d,b,228445384336136,+4073827131,137012399620005,2023-12-29 08:31:38,2023-12-29 08:33:11,93,outbound,answered,14116,976811909894043,712026428311473,voice,26.726441,46.965535
ef52fb20-a4fa-4513-a0c4-22931f01cf91,b,687763238394203,+4073741811,234024367970306,2024-01-31 10:24:59,2024-01-31 10:26:13,74,inbound,answered,46501828,795033708610311,894837098376585,voice,26.724325,46.963288
9d25eb3c-ba41-4d36-b8ae-37fb8e200930,b,629897590702130,+4073946438,545359228000610,2024-01-19 07:59:36,2024-01-19 08:00:38,62,outbound,answered,46501828,218202066007453,948599227856179,voice,26.724325,46.963288
3ea64b13-52d5-4492-adc4-6b58be269775,c,538899495077759,+4073214668,151695473551375,2024-01-17 14:26:45,2024-01-17 14:27:39,54,inbound,answered,1131459,508356834266322,562313204959397,voice,26.705703735352,46.960372924805
870c76e6-4c17-41d5-8d86-787c733bbfa1,b,656188636517834,+4073396370,354727249771005,2024-03-01 08:40:51,2024-03-01 08:42:13,82,inbound,answered,1128228,969439573356148,463000381983125,voice,26.701583862305,46.960372924805
651183f8-c59f-466a-9ecb-153fb1de8a52,b,797008285355340,+4073719761,518593592843256,2024-01-26 16:37:22,2024-01-26 16:38:08,46,inbound,answered,85345213,245749993772018,086998368645271,voice,26.731099,46.964095
3dbe0238-3ed8-4aea-b908-051e20b409f2,a,874740058015006,+4073326487,503149959903949,2024-01-29 09:33:49,2024-01-29 09:35:05,76,outbound,answered,44116,410594987802861,434969173620519,voice,26.689418,46.963222
1cc4269e-f41b-434f-9d67-18fd2892e9f9,c,842806663566935,+4073466026,761448712156285,2024-01-03 14:25:52,2024-01-03 14:25:54,2,inbound,answered,85345213,260395938794247,597179713411799,voice,26.731099,46.964095
33418118-7b3d-4303-8d36-171d3483bb50,c,957660862821999,+4073907968,110047171997786,2024-03-05 14:53:47,2024-03-05 14:54:55,68,inbound,answered,11254,772489891117520,875925445765317,voice,26.718065,46.972715
7755d36e-6b51-4d8a-bc79-661090f5fc45,c,502837688728600,+4073256965,906786698974192,2023-12-24 09:29:33,2023-12-24 09:29:49,16,outbound,answered,14114,772665430250989,713389638652124,voice,26.686821,46.960373
03de4cf1-a1a0-464b-95a8-10862054db93,c,985418432209012,+4073927172,668144724912457,2023-12-13 10:15:31,2023-12-13 10:15:55,24,inbound,answered,1131453,701821514207882,083283094279541,voice,26.700210571289,46.96174621582
792a8c87-bcde-41b9-bb51-4603f7c4a11f,d,482015102757127,+4073747126,655974951983947,2024-01-18 07:45:36,2024-01-18 07:46:23,47,outbound,answered,1145934,343110138093531,372774936339448,voice,26.728135,46.971818
41ab5678-a978-421f-a77c-909c0a199ce4,b,730996320985823,+4073749166,471810206833536,2024-01-17 09:35:26,2024-01-17 09:35:53,27,inbound,answered,46501828,902987590498949,681414235456399,voice,26.724325,46.963288
